Accuracy,,,,,,
Year: 2017,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE
Multi K-means,-,0.86,0.81,0.58,0.63,0.63
Fuzzy C-means,-,-,0.84,0.47,0.52,0.52
X-means,-,-,-,0.46,0.51,0.51
DBSCAN,-,-,-,-,0.79,0.84
ANNs,-,-,-,-,-,0.86
VAE,-,-,-,-,-,-
Year: 2018,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE
Multi K-means,-,0.91,0.78,0.66,0.71,0.71
Fuzzy C-means,-,-,0.85,0.59,0.63,0.63
X-means,-,-,-,0.50,0.54,0.54
DBSCAN,-,-,-,-,0.78,0.84
ANNs,-,-,-,-,-,0.83
VAE,-,-,-,-,-,-
Year: 2019,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE
Multi K-means,-,0.79,0.69,0.72,0.86,0.85
Fuzzy C-means,-,-,0.83,0.57,0.66,0.66
X-means,-,-,-,0.53,0.59,0.60
DBSCAN,-,-,-,-,0.77,0.77
ANNs,-,-,-,-,-,0.89
VAE,-,-,-,-,-,-
Year: 2020,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE
Multi K-means,-,0.84,0.80,0.72,0.79,0.78
Fuzzy C-means,-,-,0.80,0.59,0.64,0.64
X-means,-,-,-,0.57,0.62,0.62
DBSCAN,-,-,-,-,0.81,0.80
ANNs,-,-,-,-,-,0.89
VAE,-,-,-,-,-,-
Year: 2021,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE
Multi K-means,-,0.78,0.72,0.78,0.88,0.87
Fuzzy C-means,-,-,0.85,0.59,0.67,0.67
X-means,-,-,-,0.55,0.63,0.63
DBSCAN,-,-,-,-,0.81,0.82
ANNs,-,-,-,-,-,0.89
VAE,-,-,-,-,-,-
